time_bin,total_volume,trade_count,avg_price,vwap,open_price,high_price,low_price,close_price,avg_volume,max_volume,symbol,minute_return,minute_range,realized_var,dollar_volume,time_of_day
270,481,29,486.9886206896552,487.0372141372141,487.15,487.15,486.89,486.89,16.586206896551722,96,MSFT,-0.000533858991776729,5.33716514420591,2.850054231008656e-07,234264.9,04:30
271,263,22,486.8627272727272,486.8927376425856,486.9,487.0,486.77,486.78,11.954545454545455,85,MSFT,-0.00024648755362663606,4.723762579585504,6.075611409284379e-08,128052.79000000001,04:31
272,666,13,486.7807692307692,486.7082582582583,486.78,486.92,486.7,486.9,51.23076923076923,599,MSFT,0.00024648755362659735,4.51949545996194,6.075611409282471e-08,324147.7,04:32
273,3,2,486.89,486.8866666666666,486.88,486.9,486.88,486.9,1.5,2,MSFT,4.107703999431383e-05,0.4107788366739609,1.687323214694458e-09,1460.6599999999999,04:33
274,1141,57,486.5698245614035,486.5208851884313,486.85,486.85,486.44,486.5,20.017543859649123,400,MSFT,-0.0007191657987054853,8.42148505699959,5.171994460276986e-07,555120.3300000001,04:34
275,74,4,486.45,486.4427027027027,486.44,486.48,486.44,486.48,18.5,40,MSFT,8.222669905547737e-05,0.8223007976321944,6.761230037560043e-09,35996.76,04:35
276,16,4,486.44,486.44,486.42,486.48,486.42,486.44,4.0,5,MSFT,4.111588512793839e-05,1.2335019119280102,1.690516009853825e-09,7783.04,04:36
277,8,6,486.40000000000003,486.4,486.4,486.41,486.39,486.39,1.3333333333333333,3,MSFT,-2.055942186981512e-05,0.4111842105271105,4.2268982762103226e-10,3891.2,04:37
278,345,22,486.39818181818185,486.40272463768116,486.39,486.44,486.36,486.44,15.681818181818182,57,MSFT,0.00010279288271143338,1.6447706572911467,1.0566376736126499e-08,167808.94,04:38
279,598,25,486.45120000000003,486.4513377926421,486.46,486.49,486.43,486.43,23.92,124,MSFT,-6.167192593096295e-05,1.233400485137571,3.80342644803418e-09,290897.89999999997,04:39
280,12,6,486.355,486.3666666666666,486.4,486.4,486.28,486.37,2.0,6,MSFT,-6.167953372227015e-05,2.4671052631579884,3.80436488019666e-09,5836.4,04:40
281,5,2,486.415,486.412,486.42,486.42,486.41,486.41,2.5,4,MSFT,-2.0558576524850147e-05,0.20558365198780693,4.226550687281195e-10,2432.06,04:41
282,121,19,486.27421052631576,486.244958677686,486.4,486.4,486.2,486.33,6.368421052631579,41,MSFT,-0.00014392483036575646,4.111842105262925,2.0714356795811773e-08,58835.64000000001,04:42
283,4,1,486.43,486.43,486.43,486.43,486.43,486.43,4.0,4,MSFT,0.0,0.0,0.0,1945.72,04:43
284,141,5,486.412,486.4033333333333,486.46,486.46,486.39,486.39,28.2,115,MSFT,-0.0001439070773927579,1.4389672326603047,2.0709246923725212e-08,68582.87,04:44
285,3,3,486.3999999999999,486.3999999999999,486.4,486.4,486.4,486.4,1.0,1,MSFT,0.0,0.0,0.0,1459.1999999999998,04:45
286,163,15,486.3933333333333,486.39190184049073,486.41,486.41,486.37,486.38,10.866666666666667,39,MSFT,-6.167826562681106e-05,0.8223515141551461,3.804208450731463e-09,79281.87999999999,04:46
287,515,58,486.09896551724137,486.1097669902912,486.32,486.32,485.99,486.0,8.879310344827585,80,MSFT,-0.0006582195399732203,6.785655535449583,4.3325296280255767e-07,250346.52999999997,04:47
289,55,7,486.16285714285715,486.16381818181816,486.14,486.2,486.14,486.19,7.857142857142857,20,MSFT,0.0001028457417627887,1.234212366807962,1.057724659873822e-08,26739.01,04:49
290,33,3,486.19666666666666,486.2163636363636,486.2,486.25,486.14,486.14,11.0,20,MSFT,-0.0001234136209066354,2.2624434389143078,1.5230921825286717e-08,16045.14,04:50
291,13,6,486.09666666666664,486.07615384615383,486.09,486.19,486.03,486.05,2.1666666666666665,5,MSFT,-8.229267394102217e-05,3.291571519677941,6.77208418436339e-09,6318.99,04:51
292,149,33,486.02015151515155,486.02681208053696,486.12,486.12,485.99,486.02,4.515151515151516,20,MSFT,-0.00020573168546240796,2.6742368139553085,4.232552640320316e-08,72417.99500000001,04:52
293,33,5,486.066,486.07575757575756,486.01,486.08,486.01,486.08,6.6,19,MSFT,0.0001440195869127808,1.4402995823129807,2.0741641414528024e-08,16040.5,04:53
294,94,6,486.1166666666666,486.11319148936167,486.08,486.18,486.08,486.14,15.666666666666666,20,MSFT,0.00012342885370833,2.0572745227127784,1.5234681927752326e-08,45694.64,04:54
295,20,5,486.166,486.17650000000003,486.18,486.18,486.11,486.18,4.0,10,MSFT,0.0,1.4397959603437653,0.0,9723.53,04:55
296,168,26,486.0646153846154,486.04952380952375,486.14,486.14,486.01,486.09,6.461538461538462,52,MSFT,-0.00010285632009733342,2.6741267947503897,1.0579422583965116e-08,81656.31999999999,04:56
297,17,4,486.075,486.0676470588235,486.09,486.12,486.01,486.12,4.25,10,MSFT,6.171506158040672e-05,2.262955419778511,3.808748825873394e-09,8263.15,04:57
298,318,18,486.14444444444445,486.1522955974843,486.1,486.16,486.1,486.15,17.666666666666668,80,MSFT,0.0001028542042561643,1.234313927175525,1.0578987333168766e-08,154596.43,04:58
299,116,13,486.135,486.12021551724143,486.15,486.16,486.1,486.16,8.923076923076923,50,MSFT,2.0569571433836744e-05,1.234186979327415,4.2310726897171264e-10,56389.94500000001,04:59
300,14,7,486.14142857142855,486.15142857142854,486.15,486.19,486.1,486.13,2.0,5,MSFT,-4.114041223266465e-05,1.8512804689905376,1.6925335186735833e-09,6806.12,05:00
301,662,65,486.04876923076927,486.03833836858007,486.13,486.14,485.97,485.97,10.184615384615384,58,MSFT,-0.0003291842432770761,3.4970069734424762,1.0836226602190123e-07,321757.38,05:01
302,179,18,485.9944444444444,486.0092737430167,485.99,486.05,485.9,486.05,9.944444444444445,30,MSFT,0.0001234517099629608,3.0864832609731496,1.5240324692778993e-08,86995.65999999999,05:02
303,183,30,485.9286666666667,485.90448087431696,486.02,486.02,485.88,485.94,6.1,31,MSFT,-0.00016461582818358167,2.8805398954772716,2.709837088856648e-08,88920.52,05:03
304,91,7,485.95,485.9481318681318,485.95,485.96,485.94,485.96,13.0,26,MSFT,2.0578037061724158e-05,0.41156497582018337,4.23455609313693e-10,44221.27999999999,05:04
305,36,8,485.93625,485.9169444444445,485.95,485.96,485.91,485.91,4.5,20,MSFT,-8.231638306453543e-05,1.0289124395504583,6.7759869208273355e-09,17493.010000000002,05:05
306,97,22,485.92045454545456,485.92979381443314,485.93,485.95,485.9,485.94,4.409090909090909,40,MSFT,2.0578884007905487e-05,1.0289547877268612,4.234904670108282e-10,47135.19000000002,05:06
307,333,27,485.8996296296296,485.8941141141141,485.92,485.95,485.81,485.83,12.333333333333334,127,MSFT,-0.00018523282790299352,2.8811326967399236,3.4311200532940014e-08,161802.74,05:07
308,9,7,485.8228571428571,485.8222222222223,485.84,485.84,485.81,485.82,1.2857142857142858,3,MSFT,-4.1166663241861536e-05,0.6174872385965074,1.6946941624688336e-09,4372.400000000001,05:08
309,268,33,485.7836363636364,485.78791044776113,485.82,485.82,485.75,485.76,8.121212121212121,74,MSFT,-0.0001235101588675952,1.4408628710220488,1.5254759343498607e-08,130191.15999999999,05:09
310,170,19,485.7936842105263,485.79188235294123,485.77,485.83,485.76,485.8,8.947368421052632,20,MSFT,6.175571499653396e-05,1.4410111781294273,3.81376833473313e-09,82584.62000000001,05:10
311,105,11,485.85090909090917,485.8561904761905,485.86,485.88,485.8,485.85,9.545454545454545,20,MSFT,-2.058227248941717e-05,1.6465648540728623,4.2362994082861883e-10,51014.9,05:11
312,4,1,485.91,485.91,485.91,485.91,485.91,485.91,4.0,4,MSFT,0.0,0.0,0.0,1943.64,05:12
313,128,10,485.927,485.9340625,485.92,485.95,485.88,485.95,12.8,35,MSFT,6.173665204091815e-05,1.4405663483699618,3.811414205221403e-09,62199.56,05:13
314,182,20,485.83425,485.8353021978021,485.92,485.92,485.77,485.79,9.1,50,MSFT,-0.000267569543949486,3.086927889365206,7.159346084933591e-08,88422.02499999998,05:14
315,8,2,485.91999999999996,485.905,485.94,485.94,485.9,485.9,4.0,7,MSFT,-8.231807709622638e-05,0.823146890563042,6.77626581682027e-09,3887.24,05:15
316,1072,16,485.9575,485.9510541044776,485.86,486.0,485.86,486.0,67.0,643,MSFT,0.00028810734255635157,2.8814884946278014,8.30058408348829e-08,520939.52999999997,05:16
317,24,9,486.0,486.0191666666667,486.0,486.06,485.98,486.0,2.6666666666666665,10,MSFT,0.0,1.6460905349790962,0.0,11664.460000000001,05:17
318,100,10,486.054,486.0657,485.99,486.08,485.99,486.0,10.0,23,MSFT,2.05763433787431e-05,1.8518899565829543,4.23385906839945e-10,48606.57,05:18
319,226,16,486.1075,486.1149115044248,486.12,486.17,486.06,486.1,14.125,40,MSFT,-4.114295118969209e-05,2.2628157656548518,1.6927424325973855e-09,109861.97,05:19
320,213,7,486.1,486.1000000000001,486.1,486.1,486.1,486.1,30.428571428571427,100,MSFT,0.0,0.0,0.0,103539.30000000002,05:20
321,41,8,486.0375,486.0351219512196,486.09,486.09,486.0,486.0,5.125,20,MSFT,-0.00018516804052528326,1.8515089798180377,3.428720323197294e-08,19927.440000000002,05:21
322,94,11,485.98636363636365,485.9697872340425,486.02,486.02,485.92,485.92,8.545454545454545,20,MSFT,-0.0002057740196984298,2.057528496768979,4.2342947182849774e-08,45681.159999999996,05:22
323,268,23,485.8513043478261,485.8687313432836,485.92,485.92,485.73,485.73,11.652173913043478,36,MSFT,-0.0003910873306677979,3.910108659861659,1.529493002088635e-07,130212.82,05:23
325,65,4,485.77750000000003,485.7686153846154,485.75,485.86,485.75,485.86,16.25,36,MSFT,0.00022642830038800755,2.264539372105273,5.126977521660178e-08,31574.96,05:25
326,9,1,485.89,485.89000000000004,485.89,485.89,485.89,485.89,9.0,9,MSFT,0.0,0.0,0.0,4373.01,05:26
327,393,20,485.9605,485.9780661577609,485.87,486.08,485.87,486.0,19.65,63,MSFT,0.00026752549368814056,4.322143783316104,7.156988977308334e-08,190989.38000000003,05:27
328,73,9,486.0233333333333,486.0602739726028,486.05,486.08,485.95,485.95,8.11111111111111,31,MSFT,-0.00020576131759844372,2.674621952473932,4.233771981984762e-08,35482.4,05:28
329,9,3,485.96,485.9599999999999,485.96,485.96,485.96,485.96,3.0,5,MSFT,0.0,0.0,0.0,4373.639999999999,05:29
330,105,9,485.9822222222222,485.99580952380956,486.0,486.0,485.91,485.98,11.666666666666666,25,MSFT,-4.1153110152043835e-05,1.8518518518513374,1.6935784751862534e-09,51029.560000000005,05:30
331,80,10,485.912,485.90375000000006,486.03,486.03,485.82,485.97,8.0,20,MSFT,-0.000123456790280154,4.320720943151237,1.524157906627793e-08,38872.3,05:31
332,3,2,485.98,485.98,485.98,485.98,485.98,485.98,1.5,2,MSFT,0.0,0.0,0.0,1457.94,05:32
333,298,19,486.00947368421055,486.0197315436242,485.96,486.09,485.88,485.99,15.68421052631579,50,MSFT,6.173157057363169e-05,4.321343320437475,3.81078680548727e-09,144833.88,05:33
334,112,21,485.82,485.8320535714287,485.9,485.98,485.72,485.95,5.333333333333333,20,MSFT,0.00010289653762243034,5.350895245935191,1.0587697454684222e-08,54413.19000000001,05:34
335,13,5,485.90199999999993,485.94999999999993,485.78,486.03,485.76,486.03,2.6,9,MSFT,0.0005145038752737851,5.558071555024534,2.647142376717426e-07,6317.349999999999,05:35
336,308,18,485.99611111111113,485.9356818181818,485.76,486.09,485.76,486.06,17.11111111111111,124,MSFT,0.0006173983032445278,6.793478260869238,3.811806648492219e-07,149668.19,05:36
337,35,6,486.08666666666664,486.09542857142856,486.07,486.1,486.07,486.1,5.833333333333333,23,MSFT,6.171760085080046e-05,0.617195054210907,3.809062254778726e-09,17013.34,05:37
338,8,2,486.03,486.0075,486.0,486.06,486.0,486.06,4.0,7,MSFT,0.000123449169961031,1.2345679012346145,1.523969756406752e-08,3888.06,05:38
339,17,4,486.0,486.0,486.0,486.0,486.0,486.0,4.25,13,MSFT,0.0,0.0,0.0,8262.0,05:39
340,10,3,486.02,486.006,486.06,486.06,486.0,486.0,3.3333333333333335,8,MSFT,-0.0001234491699611105,1.2344155042587803,1.523969756408715e-08,4860.0599999999995,05:40
341,27,11,486.0054545454545,486.00222222222226,486.0,486.01,486.0,486.0,2.4545454545454546,17,MSFT,0.0,0.20576131687224083,0.0,13122.060000000001,05:41
342,26,7,486.0157142857143,486.01884615384614,486.0,486.05,486.0,486.05,3.7142857142857144,14,MSFT,0.00010287536658423142,1.0288065843623737,1.0583341049839998e-08,12636.49,05:42
343,82,13,486.0169230769231,486.01341463414633,486.05,486.05,486.0,486.0,6.3076923076923075,14,MSFT,-0.0001028753665841982,1.028700750951782,1.0583341049833163e-08,39853.1,05:43
344,4,3,486.03666666666663,486.04,486.05,486.05,486.03,486.03,1.3333333333333333,2,MSFT,-4.114887664159714e-05,0.41148030038141453,1.693230048865379e-09,1944.16,05:44
345,53,8,486.03999999999996,486.038679245283,486.05,486.05,486.03,486.05,6.625,12,MSFT,0.0,0.41148030038141453,0.0,25760.05,05:45
346,302,12,485.9725,485.95824503311263,486.01,486.05,485.93,485.93,25.166666666666668,50,MSFT,-0.00016461921554965591,2.4690849982511582,2.7099486128184076e-08,146759.39,05:46
347,3,3,486.03,486.03,486.03,486.03,486.03,486.03,1.0,1,MSFT,0.0,0.0,0.0,1458.09,05:47
348,10,3,485.9766666666667,485.93499999999995,486.01,486.04,485.88,486.04,3.3333333333333335,6,MSFT,6.172521991575151e-05,3.292113331001935,3.810002773647887e-09,4859.349999999999,05:48
349,5,2,485.96500000000003,485.91999999999996,486.04,486.04,485.89,485.89,2.5,4,MSFT,-0.0003086642066629083,3.08616574767579,9.527359247484257e-08,2429.6,05:49
350,4,2,486.01,486.01,486.01,486.01,486.01,486.01,2.0,3,MSFT,0.0,0.0,0.0,1944.04,05:50
351,21,7,485.92928571428575,485.93309523809523,486.0,486.0,485.89,485.89,3.0,9,MSFT,-0.00022636306674566335,2.2633744855969886,5.124023798650164e-08,10204.595,05:51
352,48,11,485.96636363636367,486.0033333333334,486.01,486.04,485.9,486.0,4.363636363636363,20,MSFT,-2.057592000149424e-05,2.880599164627131,4.233684839078907e-10,23328.160000000003,05:52
353,180,20,485.84350000000006,485.78711111111113,485.935,485.98,485.76,485.98,9.0,100,MSFT,9.260069045581629e-05,4.527354481567026,8.574887872893906e-09,87441.68000000001,05:53
354,24,5,485.842,485.8325,485.85,485.85,485.83,485.83,4.8,11,MSFT,-4.116581591241305e-05,0.41164968611790986,1.6946243997346794e-09,11659.98,05:54
355,18,6,485.84666666666664,485.84888888888895,485.83,485.85,485.83,485.85,3.0,8,MSFT,4.116581591245384e-05,0.41166663236190965,1.694624399738038e-09,8745.28,05:55
356,12,1,485.94,485.94,485.94,485.94,485.94,485.94,12.0,12,MSFT,0.0,0.0,0.0,5831.28,05:56
357,56,7,485.88,485.8891071428571,485.92,485.92,485.85,485.85,8.0,20,MSFT,-0.0001440670119905951,1.4405663483699618,2.0755303943898272e-08,27209.789999999997,05:57
358,1,1,485.95,485.95,485.95,485.95,485.95,485.95,1.0,1,MSFT,0.0,0.0,0.0,485.95,05:58
359,1,1,485.95,485.95,485.95,485.95,485.95,485.95,1.0,1,MSFT,0.0,0.0,0.0,485.95,05:59
360,304,24,486.04791666666665,486.04582236842106,485.95,486.1,485.95,486.06,12.666666666666666,50,MSFT,0.0002263351209752001,3.0867373186548845,5.122758698685847e-08,147757.93,06:00
361,1,1,486.04,486.04,486.04,486.04,486.04,486.04,1.0,1,MSFT,0.0,0.0,0.0,486.04,06:01
362,185,19,486.1431578947368,486.14956756756766,486.15,486.17,486.1,486.17,9.736842105263158,100,MSFT,4.113871976888542e-05,1.4398848092151226,1.6923942642228841e-09,89937.67000000001,06:02
363,1,1,486.13,486.13,486.13,486.13,486.13,486.13,1.0,1,MSFT,0.0,0.0,0.0,486.13,06:03
364,31,6,486.105,486.1048387096775,486.12,486.12,486.09,486.12,5.166666666666667,20,MSFT,0.0,0.6171315724518547,0.0,15069.250000000002,06:04
365,93,11,486.04090909090905,486.021505376344,486.05,486.11,486.0,486.07,8.454545454545455,20,MSFT,4.114718348099765e-05,2.2631416520936867,1.693090708418886e-09,45199.99999999999,06:05
367,181,21,486.00952380952384,486.0097790055249,486.02,486.03,486.0,486.01,8.619047619047619,40,MSFT,-2.0575496641762497e-05,0.6172585490303426,4.233510620551798e-10,87967.77,06:07
368,3,1,486.05,486.05,486.05,486.05,486.05,486.05,3.0,3,MSFT,0.0,0.0,0.0,1458.15,06:08
369,212,22,486.0254545454545,486.03646226415094,486.04,486.07,485.93,486.03,9.636363636363637,34,MSFT,-2.057464997459213e-05,2.8804213644964687,4.233162215769839e-10,103039.73,06:09
370,14,5,486.04200000000003,486.0392857142857,486.0,486.06,486.0,486.06,2.8,5,MSFT,0.000123449169961031,1.2345679012346145,1.523969756406752e-08,6804.55,06:10
371,161,22,485.9613636363636,485.9342857142858,486.07,486.07,485.9,486.0,7.318181818181818,43,MSFT,-0.00014402255006528385,3.497438640525355,2.0742494927307193e-08,78235.42000000001,06:11
372,25,2,485.975,485.96,485.95,486.0,485.95,486.0,12.5,20,MSFT,0.00010288595101414814,1.0289124395516283,1.0585518916085692e-08,12149.0,06:12
373,7,3,486.03999999999996,486.0514285714286,486.03,486.06,486.03,486.06,2.3333333333333335,5,MSFT,6.172268001836184e-05,0.6172458490222735,3.809689228649084e-09,3402.36,06:13
374,24,9,485.9822222222222,485.9804166666667,486.0,486.02,485.95,485.98,2.6666666666666665,5,MSFT,-4.1153110152043835e-05,1.4403292181068557,1.6935784751862534e-09,11663.53,06:14
375,469,26,485.97769230769234,485.9830063965884,485.95,486.01,485.94,485.94,18.03846153846154,78,MSFT,-2.057846052604755e-05,1.4404774153718114,4.2347303762209716e-10,227926.02999999997,06:15
376,590,20,486.0215,486.02649152542364,486.01,486.04,485.94,485.94,29.5,135,MSFT,-0.00014404033154175307,2.0575708318763555,2.0747617110658146e-08,286755.62999999995,06:16
377,120,14,485.90642857142853,485.9104166666666,485.94,485.94,485.9,485.9,8.571428571428571,29,MSFT,-8.231807709622638e-05,0.823146890563042,6.77626581682027e-09,58309.24999999999,06:17
378,49,16,485.84875,485.844693877551,485.85,485.88,485.8,485.88,3.0625,20,MSFT,6.174554662192796e-05,1.6465987444681298,3.8125125276406795e-09,23806.39,06:18
379,400,32,485.76375,485.763075,485.88,485.88,485.71,485.76,12.5,100,MSFT,-0.00024700506485964674,3.4988062896191634,6.10115020663183e-08,194305.23,06:19
380,39,4,485.79999999999995,485.773076923077,485.77,485.9,485.76,485.9,9.75,36,MSFT,0.000267580558781591,2.8820223562588545,7.159935543786848e-08,18945.15,06:20
382,117,3,485.8233333333333,485.7762393162393,485.9,485.9,485.77,485.77,39.0,96,MSFT,-0.00026758055878156747,2.6754476229675954,7.159935543785588e-08,56835.82,06:22
383,78,4,485.9,485.88820512820513,485.92,485.92,485.88,485.9,19.5,60,MSFT,-4.115988558144274e-05,0.8231807704976224,1.6941361810774582e-09,37899.28,06:23
384,157,4,485.82,485.79114649681526,485.89,485.89,485.77,485.77,39.25,100,MSFT,-0.0002469999806724747,2.469694786886014,6.100899045220286e-08,76269.20999999999,06:24
385,1184,40,485.77025000000003,485.77385135135137,485.76,485.83,485.71,485.8,29.6,564,MSFT,8.234180086164289e-05,2.47035573122539,6.7801721691384535e-09,575156.24,06:25
386,280,25,485.9556,485.9588928571428,485.8,486.05,485.79,485.98,11.2,50,MSFT,0.0003704542222695586,5.351996706463378,1.372363307973435e-07,136068.49,06:26
387,356,38,485.776052631579,485.78648876404486,485.86,485.98,485.71,485.71,9.368421052631579,45,MSFT,-0.0003087785773374142,5.55715638249781,9.534420982251748e-08,172939.98999999996,06:27
388,32,2,485.76,485.78999999999996,485.72,485.8,485.72,485.8,16.0,28,MSFT,0.00016469038245395774,1.6470394465944183,2.7122922072830873e-08,15545.279999999999,06:28
389,24,4,485.98375,485.99312499999996,485.985,486.0,485.96,486.0,6.0,11,MSFT,3.086467383987477e-05,0.8230706709059017,9.5262809124185e-10,11663.835,06:29
390,33,8,485.795,485.7984848484849,485.8,485.81,485.75,485.8,4.125,17,MSFT,0.0,1.2350761630301004,0.0,16031.350000000002,06:30
391,7,4,485.8775,485.82714285714286,485.99,486.0,485.76,485.76,1.75,4,MSFT,-0.0004733727899046916,4.938373217556103,2.2408179822215127e-07,3400.79,06:31
392,421,24,485.7370833333334,485.7365558194775,485.77,485.77,485.71,485.71,17.541666666666668,131,MSFT,-0.00012352287247559455,1.235152438396819,1.5257900024621995e-08,204495.09000000003,06:32
393,3269,156,485.5255128205128,485.51023554603853,485.72,485.72,485.28,485.37,20.955128205128204,352,MSFT,-0.0007208395002631637,9.058716956272225,5.196095851396476e-07,1587132.96,06:33
394,7,3,485.43,485.41857142857145,485.44,485.44,485.41,485.44,2.3333333333333335,5,MSFT,0.0,0.6179960448247511,0.0,3397.9300000000003,06:34
395,45,8,485.50375,485.55,485.64,485.64,485.44,485.44,5.625,22,MSFT,-0.00041191251560701174,4.118276912939392,1.696719205136967e-07,21849.75,06:35
396,31,12,485.47,485.45774193548385,485.64,485.68,485.4,485.41,2.5833333333333335,14,MSFT,-0.00047371402976381167,5.765587678116086,2.2440498199506944e-07,15049.189999999999,06:36
397,10,8,485.503125,485.52350000000007,485.74,485.74,485.45,485.45,1.25,2,MSFT,-0.0005972055079215622,5.97027216206243,3.566544186918511e-07,4855.235000000001,06:37
398,164,23,485.4395652173913,485.49963414634146,485.47,485.55,485.34,485.42,7.130434782608695,98,MSFT,-0.00010299828001985987,4.325704986920641,1.0608645687049466e-08,79621.94,06:38
399,33,6,485.4266666666667,485.4266666666667,485.44,485.45,485.39,485.44,5.5,10,MSFT,0.0,1.235992089650673,0.0,16019.08,06:39
400,21,3,485.67,485.6571428571429,485.63,485.7,485.63,485.7,7.0,10,MSFT,0.00014413227249487548,1.4414266004981813,2.077411197453704e-08,10198.800000000001,06:40
401,47,7,485.46000000000004,485.4429787234042,485.47,485.52,485.44,485.44,6.714285714285714,29,MSFT,-6.179769496567038e-05,1.6478876140643928,3.818955103070043e-09,22815.82,06:41
402,92,4,485.485,485.499347826087,485.47,485.53,485.44,485.5,23.0,89,MSFT,6.179387624644313e-05,1.8538735658222956,3.818483141560729e-09,44665.94,06:42
403,14,6,485.56,485.52571428571434,485.6,485.76,485.5,485.5,2.3333333333333335,6,MSFT,-0.0002059520139089843,5.354200988467688,4.241623203316647e-08,6797.360000000001,06:43
404,11,4,485.51,485.51454545454544,485.5,485.54,485.5,485.54,2.75,5,MSFT,8.238589558131952e-05,0.8238928939242115,6.787435790736083e-09,5340.66,06:44
405,3,3,485.4533333333334,485.4533333333334,485.44,485.48,485.44,485.44,1.0,1,MSFT,0.0,0.8239947264341724,0.0,1456.3600000000001,06:45
406,218,16,485.55125000000004,485.552385321101,485.49,485.68,485.49,485.54,13.625,80,MSFT,0.000102983430057134,3.91357185523899,1.060558686633261e-08,105850.42000000001,06:46
407,60,12,485.71000000000004,485.7231666666667,485.59,485.76,485.59,485.75,5.0,20,MSFT,0.0003294418050262321,3.5008958174595013,1.0853190289894194e-07,29143.390000000003,06:47
408,36,12,485.7575,485.75777777777773,485.7,485.78,485.7,485.76,3.0,15,MSFT,0.00012352541551121239,1.6471072678604919,1.525852827721767e-08,17487.28,06:48
409,25,7,485.7785714285714,485.7872000000001,485.77,485.8,485.75,485.78,3.5714285714285716,14,MSFT,2.0585662087048798e-05,1.029293698664211,4.2376948356215827e-10,12144.680000000002,06:49
410,13,5,485.706,485.7415384615384,485.6,485.8,485.55,485.8,2.6,5,MSFT,0.00041177682278355394,5.14827018121911,1.6956015178171838e-07,6314.639999999999,06:50
411,68,6,485.665,485.6160294117647,485.8,485.8,485.6,485.76,11.333333333333334,36,MSFT,-8.234180086172544e-05,4.116920543433277,6.780172169152048e-09,33021.89,06:51
412,17,8,485.61125000000004,485.6105882352942,485.64,485.64,485.6,485.61,2.125,7,MSFT,-6.177606179563001e-05,0.8236553825871762,3.816281810977498e-09,8255.380000000001,06:52
413,1,1,485.65,485.65,485.65,485.65,485.65,485.65,1.0,1,MSFT,0.0,0.0,0.0,485.65,06:53
414,74,8,485.58750000000003,485.5586486486487,485.61,485.61,485.55,485.55,9.25,59,MSFT,-0.00012356357361578086,1.2355593995181786,1.5267956724702498e-08,35931.340000000004,06:54
415,216,43,485.48430232558144,485.49678240740735,485.55,485.6,485.38,485.38,5.023255813953488,21,MSFT,-0.0003501797281724099,4.530944289980996,1.2262584202290288e-07,104867.305,06:55
416,37,12,485.38166666666666,485.37891891891894,485.38,485.43,485.36,485.38,3.0833333333333335,12,MSFT,0.0,1.4421690222092625,0.0,17959.02,06:56
417,54,6,485.51500000000004,485.52777777777777,485.38,485.65,485.38,485.5,9.0,30,MSFT,0.00024719841918901625,5.562651942807323,6.110705844954859e-08,26218.5,06:57
418,127,9,485.49555555555554,485.4896062992126,485.47,485.66,485.4,485.66,14.11111111111111,46,MSFT,0.00039129674178378274,5.355634745711326,1.5311314013060434e-07,61657.18,06:58
419,12,1,485.7,485.7,485.7,485.7,485.7,485.7,12.0,12,MSFT,0.0,0.0,0.0,5828.4,06:59
420,2383,155,485.65541935483867,485.6383676038607,485.57,485.89,485.35,485.79,15.374193548387098,140,MSFT,0.00045297315879121603,11.120950635335042,2.051846825852922e-07,1157276.23,07:00
421,122,12,485.8141666666667,485.81385245901646,485.82,485.86,485.76,485.85,10.166666666666666,38,MSFT,6.174935936997773e-05,2.058375530032167,3.812983382602656e-09,59269.29000000001,07:01
422,994,49,485.5728571428571,485.58059356136823,485.67,485.67,485.36,485.43,20.285714285714285,300,MSFT,-0.0004942848416977911,6.3829349146540295,2.4431750473221044e-07,482667.11000000004,07:02
423,257,17,485.35,485.3462645914397,485.39,485.45,485.3,485.3,15.117647058823529,100,MSFT,-0.00018543510339626804,3.090298522836838,3.4386177571584623e-08,124733.99,07:03
424,459,47,485.21638297872335,485.22078431372546,485.26,485.3,485.15,485.22,9.76595744680851,100,MSFT,-8.243343504788117e-05,3.0911264064632182,6.7952712137932436e-09,222716.34,07:04
425,4215,178,485.0205617977528,485.0151126927639,485.17,485.2,484.96,485.2,23.679775280898877,823,MSFT,6.183208468844681e-05,4.946719706494818,3.823206696919258e-09,2044338.7,07:05
426,137,9,485.2744444444445,485.32773722627735,485.19,485.44,485.16,485.33,15.222222222222221,50,MSFT,0.0002885051332708892,5.770935097590073,8.323521192365355e-08,66489.9,07:06
427,3,2,485.43,485.43,485.43,485.43,485.43,485.43,1.5,2,MSFT,0.0,0.0,0.0,1456.29,07:07
428,18,4,485.3825,485.34777777777776,485.4,485.43,485.3,485.4,4.5,10,MSFT,0.0,2.67820354346921,0.0,8736.26,07:08
429,118,9,485.25,485.2570338983051,485.3,485.3,485.16,485.3,13.11111111111111,35,MSFT,0.0,2.884813517411629,0.0,57260.33,07:09
430,60,7,485.2242857142857,485.2476666666667,485.35,485.35,485.16,485.16,8.571428571428571,39,MSFT,-0.00039154671755550606,3.9147007314308793,1.5330883202849124e-07,29114.86,07:10
431,91,5,485.246,485.23868131868124,485.27,485.36,485.16,485.17,18.2,40,MSFT,-0.00020609208267160148,4.121416943144819,4.247394653991822e-08,44156.719999999994,07:11
432,402,15,485.1453333333333,485.11932835820886,485.27,485.27,485.1,485.25,26.8,100,MSFT,-4.1215018758586716e-05,3.503204401672452,1.6986777712706548e-09,195017.96999999997,07:12
433,2,1,485.3,485.3,485.3,485.3,485.3,485.3,2.0,2,MSFT,0.0,0.0,0.0,970.6,07:13
434,51,6,485.21166666666664,485.2013725490196,485.2,485.27,485.2,485.27,8.5,14,MSFT,0.00014425999798325576,1.4427040395711703,2.0810947018128953e-08,24745.27,07:14
